sequence,AccelerometerX,AccelerometerY,AccelerometerZ
13233,384,561,-4128
13234,348,561,-4113
13235,348,582,-4128
13236,390,582,-4128
13237,390,570,-4083
13238,429,567,-4083
13239,294,567,-4191
13240,294,606,-4065
13241,153,606,-4065
13242,153,627,-4008
13243,114,645,-4008
13244,210,645,-3975
13245,210,573,-4044
13246,183,573,-4044
13247,183,573,-4104
13248,174,612,-4104
13249,213,612,-4074
13250,213,588,-4035
13251,87,567,-4035
13252,87,567,-3990
13253,72,591,-3990
13254,210,591,-4023
13255,210,612,-3990
13256,225,531,-3990
13257,225,531,-4029
13258,147,582,-4029
13259,246,582,-4044
13260,246,618,-3969
13261,345,630,-3969
13262,345,630,-4020
13263,309,597,-4020
13264,318,597,-4140
13265,318,591,-4143
13266,351,579,-4143
13267,351,579,-4113
13268,363,630,-4113
13269,354,630,-4209
13270,354,621,-4113
13271,432,630,-4113
13272,366,630,-4185
13273,366,606,-4185
13274,330,606,-4224
13275,330,642,-4128
13276,369,627,-4128
13277,387,627,-4158
13278,387,636,-4158
13279,333,636,-4104
13280,333,633,-4080
13281,231,603,-4080
13282,270,603,-3999
13283,270,597,-3939
13284,297,597,-3939
13285,297,669,-3930
13286,354,672,-3930
13287,303,672,-4014
13288,303,603,-4050
13289,243,603,-4050
13290,243,600,-4038
13291,312,615,-4038
13292,264,615,-3963
13293,264,627,-3984
13294,303,627,-3984
13295,303,645,-4089
13296,300,672,-4089
13297,336,672,-4050
13298,336,615,-4110
13299,285,615,-4110
13300,285,633,-4143
13301,336,600,-4143
13302,378,600,-4125
13303,378,621,-4125
13304,327,621,-4125
13305,327,645,-4095
13306,300,699,-4095
13307,291,699,-4110
13308,291,630,-4149
13309,228,618,-4149
13310,228,618,-4068
13311,240,651,-4068
13312,267,651,-4098
13313,267,645,-4005
13314,300,594,-4005
13315,300,594,-4068
13316,291,582,-4068
13317,270,582,-4008
13318,270,636,-4014
13319,267,675,-4014
13320,267,675,-3969
13321,210,621,-3969
13322,249,621,-3993
13323,249,615,-4035
13324,315,633,-4035
13325,315,633,-3984
13326,354,612,-3984
13327,348,612,-4059
13328,348,621,-4098
13329,405,669,-4098
13330,405,669,-4050
13331,339,648,-4050
13332,363,648,-4080
13333,363,612,-4098
13334,453,669,-4098
13335,429,669,-4065
13336,429,654,-4065
13337,345,654,-4230
13338,345,636,-4083
13339,369,654,-4083
13340,432,654,-4110
13341,432,705,-4110
13342,339,705,-3948
13343,339,525,-4149
13344,396,648,-4149
13345,330,648,-4080
13346,330,672,-4080
13347,282,672,-4059
13348,282,624,-4038
13349,258,618,-4038
13350,336,618,-3969
13351,336,690,-3969
13352,303,690,-3984
13353,303,678,-3975
13354,213,639,-3975
13355,276,639,-3993
13356,276,621,-4029
13357,300,621,-4029
13358,300,642,-4125
13359,291,612,-4125
13360,243,612,-4035
13361,243,642,-4050
13362,291,642,-4050
13363,291,642,-4053
13364,351,702,-4053
13365,381,702,-4119
13366,381,615,-4080
13367,360,615,-4080
13368,360,594,-4083
13369,339,639,-4083
13370,333,639,-4014
13371,333,657,-4020
13372,351,657,-4020
13373,351,657,-4083
13374,276,672,-4083
13375,297,672,-4053
13376,297,591,-4050
13377,372,591,-4050
13378,372,672,-4029
13379,318,672,-4029
13380,279,672,-4044
13381,279,657,-4038
13382,252,639,-4038
13383,252,639,-4050
13384,210,624,-4050
13385,276,624,-4044
13386,276,633,-4053
13387,363,699,-4053
13388,363,699,-4125
13389,318,642,-4125
13390,276,642,-4158
13391,276,600,-4143
13392,264,663,-4143
13393,264,663,-4080
13394,261,627,-4080
13395,234,627,-4110
13396,234,651,-4158
13397,258,624,-4158
13398,258,624,-4065
13399,243,633,-4065
13400,333,633,-4089
13401,333,666,-4038
13402,372,648,-4038
13403,372,648,-4020
13404,312,651,-4020
13405,327,651,-4089
13406,327,630,-4038
13407,252,669,-4038
13408,252,669,-4044
13409,261,618,-4044
13410,270,618,-4098
13411,270,663,-4068
13412,291,663,-4068
13413,291,663,-4089
13414,345,633,-4089
13415,228,633,-4113
13416,228,657,-4191
13417,252,678,-4191
13418,252,678,-4098
13419,315,666,-4098
13420,282,666,-4149
13421,282,639,-4104
13422,360,567,-4104
13423,405,567,-4128
13424,405,651,-4128
13425,303,651,-4008
13426,303,639,-4044
13427,309,663,-4044
13428,270,663,-4005
13429,270,630,-4005
13430,336,630,-4008
13431,336,636,-4020
13432,360,666,-4020
13433,321,666,-4029
13434,321,648,-4029
13435,300,648,-3993
13436,300,669,-4119
13437,330,618,-4119
13438,336,618,-4038
13439,336,624,-4068
13440,294,624,-4068
13441,294,669,-4044
13442,261,669,-4044
13443,339,669,-4074
13444,339,621,-4110
13445,300,621,-4110
13446,300,606,-4128
13447,333,651,-4128
13448,366,651,-4104
13449,366,708,-4128
13450,381,708,-4128
13451,381,657,-4089
13452,327,633,-4089
13453,312,633,-4110
13454,312,654,-4155
13455,336,654,-4155
13456,336,669,-4185
13457,279,642,-4185
13458,279,642,-4149
13459,279,633,-4110
13460,243,633,-4110
13461,243,666,-4050
13462,225,699,-4050
13463,171,699,-4035
13464,171,648,-4059
13465,180,648,-4059
13466,180,654,-4005
13467,183,603,-4005
13468,228,603,-4005
13469,228,588,-4035
13470,195,588,-4035
13471,195,654,-4023
13472,243,636,-4023
13473,312,636,-3960
13474,312,591,-4134
13475,276,642,-4134
13476,276,642,-4074
13477,294,621,-4074
13478,321,621,-4083
13479,321,618,-4050
13480,234,630,-4050
13481,234,630,-4038
13482,225,627,-4038
13483,315,627,-4044
13484,315,630,-4134
13485,372,678,-4134
13486,372,678,-4113
13487,390,633,-4113
13488,303,633,-4074
13489,303,591,-4080
13490,312,669,-4080
13491,312,669,-4050
13492,318,675,-4050
13493,348,675,-4038
13494,348,648,-4050
13495,345,663,-4050
13496,345,663,-3990
13497,312,594,-3990
13498,267,594,-4014
13499,267,612,-4008
13500,303,642,-4008
13501,303,642,-4029
13502,300,633,-4029
13503,270,633,-4008
13504,270,672,-3975
13505,366,627,-3975
13506,366,627,-3978
13507,450,648,-3978
13508,330,648,-4005
13509,330,615,-4065
13510,285,594,-4065
13511,285,594,-4125
13512,300,657,-4125
13513,339,657,-4095
13514,339,651,-4119
13515,216,642,-4119
13516,195,642,-4140
13517,195,666,-4140
13518,243,666,-4143
13519,243,633,-4134
13520,240,591,-4134
13521,198,591,-4140
13522,198,627,-4140
13523,252,627,-4095
13524,252,684,-4113
13525,285,681,-4113
13526,213,681,-4050
13527,213,630,-4110
13528,225,630,-4110
13529,225,651,-4044
13530,264,627,-4044
13531,330,627,-4014
13532,330,654,-4083
13533,312,654,-4083
13534,312,651,-4065
13535,318,633,-4065
13536,360,633,-4029
13537,360,654,-4068
13538,414,654,-4068
13539,414,666,-4083
13540,447,678,-4083
13541,366,678,-4050
13542,366,645,-4053
13543,351,645,-4053
13544,351,645,-4050
13545,345,633,-4050
13546,264,633,-4035
13547,264,639,-4029
13548,321,639,-4029
13549,321,678,-3975
13550,363,681,-3975
13551,351,681,-3963
13552,351,642,-4050
13553,348,606,-4050
13554,348,606,-4068
13555,261,633,-4068
13556,231,633,-4095
13557,231,636,-4158
13558,213,639,-4158
13559,213,639,-4143
13560,231,669,-4143
13561,246,669,-4110
13562,246,654,-4110
13563,228,645,-4110
13564,228,645,-4053
13565,201,681,-4053
13566,222,681,-4098
13567,222,627,-4155
13568,210,654,-4155
13569,210,654,-4113
13570,225,603,-4113
13571,195,603,-4098
13572,195,639,-3945
13573,192,684,-3945
13574,192,684,-3939
13575,309,675,-3939
13576,354,675,-4020
13577,354,642,-4038
13578,291,597,-4038
13579,291,597,-3999
13580,360,603,-3999
13581,405,603,-4038
13582,405,669,-3975
13583,453,621,-3975
13584,453,621,-3990
13585,390,615,-3990
13586,369,615,-4014
13587,369,657,-4029
13588,366,624,-4029
13589,366,624,-4035
13590,330,561,-4035
13591,417,561,-4110
13592,417,648,-4023
13593,504,657,-4023
13594,396,657,-4023
13595,396,648,-4023
13596,318,648,-4035
13597,318,639,-4014
13598,264,648,-4014
13599,264,648,-4035
13600,264,654,-4035
13601,303,654,-4089
13602,303,657,-4140
13603,345,705,-4140
13604,252,705,-4095
13605,252,618,-4095
13606,192,618,-4080
13607,192,630,-4065
13608,207,612,-4065
13609,258,612,-4104
13610,258,600,-4104
13611,252,600,-4113
13612,252,681,-4053
13613,240,648,-4053
13614,279,648,-4014
13615,279,642,-4014
13616,276,642,-3993
13617,276,618,-4089
13618,330,597,-4089
13619,315,597,-4059
13620,315,615,-4059
13621,297,615,-4074
13622,297,684,-4044
13623,315,657,-4044
13624,336,657,-4149
13625,336,594,-4074
13626,408,594,-4074
13627,408,633,-4134
13628,384,654,-4134
13629,333,654,-4044
13630,333,663,-4020
13631,381,663,-4020
13632,381,615,-4083
13633,345,579,-4083
13634,333,579,-4104
13635,333,648,-4098
13636,264,648,-4098
13637,264,663,-4068
13638,258,603,-4068
13639,270,603,-4005
13640,270,597,-4008
13641,318,597,-4008
13642,318,648,-4014
13643,339,678,-4014
13644,261,678,-3999
13645,261,633,-4035
13646,234,633,-4035
13647,234,663,-3990
13648,276,684,-3990
13649,294,684,-4023
13650,294,678,-4038
13651,321,639,-4038
13652,321,639,-4020
13653,321,684,-4020
13654,339,684,-4053
13655,339,681,-4074
13656,354,645,-4074
13657,354,645,-4074
13658,417,696,-4074
13659,417,696,-4104
13660,417,705,-4185
13661,330,702,-4185
13662,330,702,-4059
13663,336,705,-4059
13664,318,705,-4140
13665,318,696,-4053
13666,270,693,-4053
13667,270,693,-4149
13668,327,726,-4149
13669,261,726,-4095
13670,261,705,-4080
13671,234,687,-4080
13672,234,687,-4068
13673,243,726,-4068
13674,312,726,-4119
13675,312,696,-4038
13676,300,681,-4038
13677,279,681,-4143
13678,279,693,-4143
13679,258,693,-4038
13680,258,651,-4110
13681,285,663,-4110
13682,351,663,-4083
13683,351,678,-4083
13684,297,678,-4083
13685,297,588,-4095
13686,207,573,-4095
13687,258,573,-4104
13688,258,633,-4089
13689,282,633,-4089
13690,282,681,-3993
13691,249,648,-3993
13692,183,648,-4029
13693,183,624,-4089
13694,231,624,-4089
13695,231,642,-4143
13696,252,645,-4143
13697,261,645,-4158
13698,261,636,-4143
13699,249,636,-4143
13700,249,630,-4023
13701,276,675,-4023
13702,372,675,-4089
13703,372,654,-4083
13704,387,654,-4083
13705,387,651,-4044
13706,435,651,-4044
13707,348,651,-4023
13708,348,621,-3975
13709,321,654,-3975
13710,321,654,-3975
13711,366,612,-3975
13712,372,612,-3960
13713,372,618,-3933
13714,384,618,-3933
13715,384,618,-3948
13716,351,606,-3948
13717,297,606,-3993
13718,297,666,-3948
13719,345,603,-3948
13720,345,603,-4014
13721,285,633,-4014
13722,246,633,-4029
13723,246,621,-4113
13724,279,621,-4113
13725,279,621,-4068
13726,348,651,-4068
13727,339,651,-4053
13728,339,666,-4134
13729,231,633,-4134
13730,267,633,-4221
13731,267,630,-4221
13732,279,630,-4191
13733,279,654,-4110
13734,252,663,-4110
13735,243,663,-4185
13736,243,630,-4185
13737,270,630,-4125
13738,270,669,-4074
13739,267,618,-4074
13740,285,618,-4029
13741,285,639,-4029
13742,318,639,-4095
13743,318,645,-4059
13744,282,639,-4059
13745,285,639,-4053
13746,285,627,-4035
13747,363,627,-4035
13748,363,663,-3993
13749,423,633,-3993
13750,363,633,-4065
13751,363,636,-3978
13752,234,636,-3978
13753,234,645,-3999
13754,321,624,-3999
13755,360,624,-4050
13756,360,627,-4059
13757,333,627,-4059
13758,333,636,-4035
13759,339,699,-4035
13760,315,699,-4053
13761,315,651,-4029
13762,315,651,-4029
13763,315,627,-4068
13764,351,624,-4068
13765,345,624,-4074
13766,345,675,-4053
13767,285,621,-4053
13768,285,621,-4050
13769,354,687,-4050
13770,384,687,-4089
13771,384,624,-4098
13772,318,618,-4098
13773,318,618,-4113
13774,285,648,-4113
13775,348,648,-4083
13776,348,696,-4098
13777,330,636,-4098
13778,330,636,-4134
13779,282,648,-4134
13780,267,648,-4164
13781,267,645,-4098
13782,303,699,-4098
13783,303,699,-4125
13784,261,639,-4125
13785,201,639,-4083
13786,201,645,-4065
13787,282,687,-4065
13788,282,687,-4080
13789,336,723,-4080
13790,309,723,-4068
13791,309,657,-4095
13792,327,618,-4095
13793,327,618,-4119
13794,282,666,-4119
13795,297,666,-4074
13796,297,720,-4050
13797,297,654,-4050
13798,309,654,-4020
13799,309,687,-4020
13800,312,687,-4050
13801,312,639,-4065
13802,333,639,-4065
13803,351,639,-4074
13804,351,663,-4074
13805,387,663,-4080
13806,387,657,-4038
13807,345,639,-4038
13808,276,639,-4044
13809,276,672,-4005
13810,261,672,-4005
13811,261,621,-4089
13812,294,630,-4089
13813,327,630,-4119
13814,327,618,-4143
13815,264,618,-4143
13816,264,654,-4098
13817,279,648,-4098
13818,312,648,-4008
13819,312,690,-4080
13820,249,690,-4080
13821,249,600,-4140
13822,261,588,-4140
13823,267,588,-4029
13824,267,663,-4095
13825,267,663,-4095
13826,267,615,-4050
13827,294,645,-4050
13828,270,645,-4053
13829,270,666,-4044
13830,276,621,-4044
13831,276,621,-4074
13832,249,597,-4074
13833,309,597,-4098
13834,309,606,-4053
13835,318,624,-4053
13836,318,624,-4038
13837,345,642,-4038
13838,240,642,-4068
13839,240,645,-4023
13840,348,606,-4023
13841,348,606,-4050
13842,384,669,-4050
13843,345,669,-4005
13844,345,657,-3969
13845,315,663,-3969
13846,315,663,-4095
13847,309,636,-4095
13848,354,636,-4059
13849,354,696,-4044
13850,390,690,-4044
13851,363,690,-4095
13852,363,678,-4095
13853,225,678,-4005
13854,225,642,-4098
13855,276,669,-4098
13856,294,669,-4068
13857,294,627,-4068
13858,315,627,-4149
13859,315,636,-4128
13860,276,648,-4128
13861,261,648,-4044
13862,261,633,-4044
13863,321,633,-4005
13864,321,642,-3990
13865,315,648,-3990
13866,384,648,-3909
13867,384,636,-4008
13868,417,636,-4008
13869,417,621,-3993
13870,396,600,-3993
13871,369,600,-4023
13872,369,657,-4059
13873,351,657,-4059
13874,351,657,-4050
13875,297,642,-4050
13876,276,642,-4110
13877,276,642,-4068
13878,318,642,-4068
13879,318,636,-4134
13880,285,678,-4134
13881,330,678,-4053
13882,330,687,-4059
13883,318,687,-4059
13884,318,684,-4014
13885,309,687,-4014
13886,345,687,-4089
13887,345,687,-4050
13888,360,687,-4050
13889,360,738,-4050
13890,333,669,-4050
13891,249,669,-4035
13892,249,663,-4128
13893,285,630,-4128
13894,285,630,-4038
13895,276,651,-4038
13896,312,651,-4104
13897,312,702,-4065
13898,282,690,-4065
13899,282,690,-3969
13900,333,642,-3969
13901,303,642,-4020
13902,303,675,-3999
13903,348,651,-3999
13904,348,651,-4023
13905,369,672,-4023
13906,390,672,-4059
13907,390,714,-4074
13908,381,687,-4074
13909,381,687,-4125
13910,303,639,-4125
13911,360,639,-4143
13912,360,681,-4125
13913,354,666,-4125
13914,315,666,-4095
13915,315,696,-4095
13916,327,696,-4125
13917,327,696,-4149
13918,300,705,-4149
13919,312,705,-4104
13920,312,681,-4104
13921,231,681,-4170
13922,231,654,-4125
13923,285,693,-4125
13924,291,693,-4068
13925,291,693,-4059
13926,276,693,-4059
13927,276,651,-4080
13928,336,681,-4080
13929,333,681,-3939
13930,333,678,-4035
13931,348,678,-4035
13932,348,669,-4014
13933,396,669,-4014
13934,378,669,-4089
13935,378,624,-4059
13936,315,624,-4059
13937,315,690,-4035
13938,312,726,-4035
13939,369,726,-3975
13940,369,666,-4083
13941,303,666,-4083
13942,303,600,-4113
13943,267,639,-4113
13944,315,639,-4104
13945,315,696,-4113
13946,366,696,-4113
13947,366,678,-4014
13948,348,681,-4014
13949,345,681,-4113
13950,345,675,-4074
13951,309,672,-4074
13952,309,672,-4065
13953,315,678,-4065
13954,336,678,-4020
13955,336,651,-4038
13956,360,618,-4038
13957,360,618,-4050
13958,366,678,-4050
13959,420,678,-4050
13960,420,651,-3963
13961,408,696,-3963
13962,408,696,-3984
13963,447,654,-3984
13964,369,654,-4035
13965,369,642,-3984
13966,264,642,-3984
13967,264,642,-4050
13968,297,636,-4050
13969,285,636,-4050
13970,285,672,-4083
13971,333,654,-4083
13972,294,654,-4074
13973,294,669,-4074
13974,261,669,-4059
13975,261,651,-4059
13976,318,669,-4059
13977,282,669,-4038
13978,282,642,-4038
13979,261,642,-4128
13980,261,648,-4119
13981,351,702,-4119
13982,330,702,-4089
13983,330,645,-4089
13984,318,645,-4053
13985,318,717,-4089
13986,369,720,-4089
13987,339,720,-4065
13988,339,648,-4038
13989,345,648,-4038
13990,345,687,-4053
13991,363,675,-4053
13992,390,675,-4104
13993,390,672,-4005
13994,360,672,-4005
13995,360,693,-3993
13996,381,714,-3993
13997,366,714,-4035
13998,366,678,-4035
13999,321,678,-4035
14000,321,675,-4044
14001,381,639,-4044
14002,417,639,-4023
14003,417,687,-4050
14004,300,705,-4050
14005,300,705,-4035
14006,279,687,-4035
14007,339,687,-4134
14008,339,654,-4044
14009,318,672,-4044
14010,318,672,-4098
14011,378,678,-4098
14012,312,678,-4074
14013,312,723,-4074
14014,276,693,-4074
14015,276,693,-4059
14016,291,669,-4059
14017,285,669,-4098
14018,285,693,-4125
14019,297,675,-4125
14020,297,675,-4110
14021,282,720,-4110
14022,276,720,-4074
14023,276,696,-4029
14024,315,678,-4029
14025,315,678,-4113
14026,303,642,-4113
14027,330,642,-4059
14028,330,708,-4044
14029,396,732,-4044
14030,321,732,-4044
14031,321,651,-4044
14032,414,651,-4095
14033,414,657,-4005
14034,363,726,-4005
14035,414,726,-3990
14036,414,720,-3990
14037,432,720,-3969
14038,432,648,-4008
14039,465,672,-4008
14040,423,672,-3984
14041,423,681,-4008
14042,408,681,-4008
14043,408,705,-4113
14044,333,645,-4113
14045,315,645,-4149
14046,315,612,-4068
14047,336,612,-4068
14048,336,690,-4089
14049,336,696,-4089
14050,225,696,-4068
14051,225,663,-4119
14052,228,663,-4119
14053,228,645,-4128
14054,267,600,-4128
14055,240,600,-4158
14056,240,639,-4029
14057,189,639,-4029
14058,189,708,-3963
14059,228,669,-3963
14060,303,669,-4065
14061,303,621,-4038
14062,372,594,-4038
14063,372,594,-4083
14064,327,708,-4083
14065,243,708,-4020
14066,243,780,-3963
14067,210,750,-3963
14068,210,750,-3993
14069,294,723,-3993
14070,372,723,-4014
14071,372,720,-4134
14072,366,702,-4134
14073,366,702,-4125
14074,360,726,-4125
14075,354,726,-4050
14076,354,693,-4125
14077,372,735,-4125
14078,372,735,-4158
14079,396,654,-4158
14080,384,654,-4179
14081,384,672,-4164
14082,279,666,-4164
14083,279,666,-4053
14084,183,681,-4053
14085,183,681,-4089
14086,183,645,-4023
14087,144,693,-4023
14088,144,693,-3975
14089,96,663,-3975
14090,-6,663,-3954
14091,-6,699,-3969
14092,63,618,-3969
14093,138,618,-4023
14094,138,639,-4023
14095,120,639,-4080
14096,120,666,-4053
14097,-93,795,-4053
14098,-9,795,-4050
14099,-9,642,-4050
14100,75,642,-4074
14101,75,684,-4119
14102,69,648,-4119
14103,60,648,-4185
14104,60,687,-4251
14105,42,687,-4251
14106,42,579,-4236
14107,90,555,-4236
14108,27,555,-4224
14109,27,624,-4185
14110,102,624,-4185
14111,102,681,-4089
14112,264,621,-4089
14113,267,621,-4035
14114,267,441,-4035
14115,132,441,-4035
14116,132,525,-4059
14117,-48,597,-4059
14118,-111,597,-3918
14119,-111,750,-3915
14120,6,750,-3915
14121,6,516,-3978
14122,156,402,-3978
14123,240,402,-3978
14124,240,627,-3822
14125,294,648,-3822
14126,294,648,-3768
14127,231,615,-3768
14128,45,615,-3822
14129,45,546,-3948
14130,-198,555,-3948
14131,-198,555,-3960
14132,-174,630,-3960
14133,108,630,-3969
14134,108,624,-4044
14135,264,663,-4044
14136,264,663,-4104
14137,144,684,-4104
14138,6,684,-4110
14139,6,702,-4200
14140,75,753,-4200
14141,75,753,-4341
14142,213,642,-4341
14143,210,642,-4371
14144,210,600,-4245
14145,123,675,-4245
14146,123,675,-4206
14147,57,747,-4206
14148,141,747,-4155
14149,141,744,-4050
14150,243,657,-4050
14151,243,657,-3969
14152,240,777,-3969
14153,207,777,-3954
14154,207,753,-3915
14155,246,702,-3915
14156,243,702,-4005
14157,243,753,-4005
14158,258,753,-3930
14159,258,822,-3978
14160,291,765,-3978
14161,369,765,-3969
14162,369,690,-3969
14163,345,690,-4089
14164,345,621,-4104
14165,108,702,-4104
14166,141,702,-4221
14167,141,720,-4221
14168,252,720,-4158
14169,252,666,-4164
14170,129,666,-4164
14171,-111,666,-4164
14172,-111,645,-4125
14173,-126,645,-4125
14174,-126,723,-4113
14175,-120,696,-4113
14176,-120,696,-4020
14177,-120,726,-4059
14178,-45,726,-4059
14179,-45,642,-4080
14180,69,717,-4080
14181,126,717,-4119
14182,126,675,-4068
14183,45,675,-4068
14184,45,654,-4134
14185,39,669,-4134
14186,129,669,-4173
14187,129,672,-4143
14188,174,672,-4143
14189,174,732,-4098
14190,162,696,-4098
14191,132,696,-4083
14192,132,687,-4125
14193,108,687,-4125
14194,108,657,-4113
14195,105,633,-4113
14196,189,633,-4038
14197,189,681,-4068
14198,249,681,-4068
14199,249,630,-3993
14200,252,606,-3993
14201,285,606,-4038
14202,285,624,-3933
14203,291,624,-3933
14204,291,672,-3963
14205,243,678,-3963
14206,309,678,-4008
14207,309,693,-3999
14208,354,693,-3999
14209,354,693,-4113
14210,225,630,-4113
14211,195,630,-4155
14212,195,672,-4200
14213,225,702,-4200
14214,225,702,-4164
14215,285,732,-4164
14216,144,732,-4089
14217,144,732,-4080
14218,156,678,-4080
14219,156,678,-4113
14220,108,648,-4113
14221,84,648,-4113
14222,84,612,-4053
14223,3,666,-4053
14224,15,666,-4014
14225,15,714,-4014
14226,69,714,-4023
14227,69,741,-3963
14228,102,705,-3963
14229,105,705,-4005
14230,105,645,-4005
14231,222,645,-4008
14232,222,654,-4053
14233,231,735,-4053
14234,243,735,-4044
14235,243,696,-4044
14236,228,696,-4068
14237,228,714,-4053
14238,276,675,-4053
14239,312,675,-4098
14240,312,648,-4098
14241,270,648,-4113
14242,270,690,-4140
14243,264,702,-4140
14244,258,702,-4125
14245,258,696,-4074
14246,213,696,-4074
14247,213,759,-4008
14248,216,741,-4008
14249,120,741,-4083
14250,120,681,-4134
14251,147,681,-4134
14252,147,756,-4128
14253,216,726,-4128
14254,201,726,-4020
14255,201,684,-4044
14256,144,684,-4044
14257,144,669,-4035
14258,132,693,-4035
14259,141,693,-4074
14260,141,750,-4014
14261,201,750,-4014
14262,201,681,-4053
14263,180,708,-4053
14264,231,708,-4104
14265,231,687,-4155
14266,201,687,-4155
14267,201,678,-4128
14268,177,702,-4128
14269,225,702,-4134
14270,225,732,-4104
14271,213,720,-4104
14272,213,720,-4119
14273,201,672,-4119
14274,171,672,-4173
14275,171,651,-4098
14276,216,675,-4098
14277,216,675,-4128
14278,261,720,-4128
14279,216,720,-4020
14280,216,672,-3993
14281,195,708,-3993
14282,195,708,-4050
14283,264,726,-4050
14284,327,726,-3993
14285,327,687,-3990
14286,258,693,-3990
14287,258,693,-4005
14288,246,753,-4005
14289,291,753,-4095
14290,291,756,-4053
14291,300,642,-4053
14292,336,642,-4083
14293,336,672,-4083
14294,279,672,-4095
14295,279,738,-4053
14296,321,735,-4053
14297,333,735,-4068
14298,333,717,-4068
14299,249,717,-4065
14300,249,678,-4059
14301,216,657,-4059
14302,228,657,-4005
14303,228,696,-4005
14304,291,696,-4119
14305,291,729,-4044
14306,246,732,-4044
14307,228,732,-3984
14308,228,678,-4023
14309,225,678,-4023
14310,225,756,-4050
14311,162,729,-4050
14312,189,729,-4068
14313,189,693,-4149
14314,132,693,-4149
14315,132,714,-4083
14316,162,750,-4083
14317,228,750,-4134
14318,228,726,-4125
14319,213,726,-4125
14320,213,690,-4164
14321,174,702,-4164
14322,249,702,-4155
14323,249,696,-4173
14324,318,696,-4173
14325,318,699,-4110
14326,330,684,-4110
14327,267,684,-4083
14328,267,705,-4089
14329,183,705,-4089
14330,183,651,-4059
14331,300,699,-4059
14332,360,699,-4008
14333,360,666,-3963
14334,312,690,-3963
14335,312,690,-3918
14336,309,693,-3918
14337,327,693,-3888
14338,327,654,-3888
14339,369,654,-3888
14340,369,654,-3948
14341,387,699,-3948
14342,282,699,-3933
14343,282,693,-3960
14344,246,699,-3960
14345,246,699,-3999
14346,309,723,-3999
14347,327,723,-4113
14348,327,693,-4200
14349,264,717,-4200
14350,264,717,-4185
14351,213,729,-4185
14352,210,729,-4200
14353,210,726,-4269
14354,297,729,-4269
14355,297,729,-4164
14356,258,765,-4164
14357,183,765,-4119
14358,183,720,-4125
14359,192,705,-4125
14360,228,705,-4008
14361,228,699,-4008
14362,336,699,-4014
14363,336,699,-3990
14364,312,696,-3990
14365,312,696,-3978
14366,312,750,-3978
14367,261,750,-3900
14368,261,771,-3993
14369,381,732,-3993
14370,333,732,-4005
14371,333,705,-4005
14372,294,705,-4053
14373,294,642,-4068
14374,270,726,-4068
14375,285,726,-3993
14376,285,774,-4083
14377,336,774,-4083
14378,336,792,-4038
14379,297,738,-4038
14380,267,738,-4083
14381,267,699,-4173
14382,195,699,-4173
14383,195,732,-4179
14384,249,717,-4179
14385,267,717,-4173
14386,267,753,-4149
14387,240,753,-4149
14388,240,765,-4080
14389,207,771,-4080
14390,258,771,-4098
14391,258,750,-4104
14392,300,750,-4104
14393,300,744,-4113
14394,234,696,-4113
14395,201,696,-4059
14396,201,729,-4008
14397,300,765,-4008
14398,300,765,-4053
14399,366,729,-4053
14400,360,729,-4020
14401,360,642,-3975
14402,354,642,-3975
14403,354,642,-4053
14404,327,666,-4053
14405,384,666,-3993
14406,384,720,-4029
14407,390,699,-4029
14408,390,699,-4038
14409,294,687,-4038
14410,279,687,-3999
14411,279,639,-4065
14412,312,678,-4065
14413,312,678,-4104
14414,321,690,-4104
14415,309,690,-4125
14416,309,666,-4089
14417,300,675,-4089
14418,300,675,-4080
14419,258,729,-4080
14420,240,729,-4095
14421,240,681,-4143
14422,270,663,-4143
14423,270,663,-4128
14424,267,633,-4128
14425,249,633,-4059
14426,249,648,-4065
14427,330,636,-4065
14428,330,636,-3969
14429,423,693,-3969
14430,489,693,-3939
14431,489,666,-3909
14432,432,651,-3909
14433,432,651,-3903
14434,486,600,-3903
14435,390,600,-3978
14436,390,663,-4050
14437,396,630,-4050
14438,396,630,-3990
14439,372,672,-3990
14440,297,672,-4014
14441,297,684,-4029
14442,285,651,-4029
14443,240,651,-4029
14444,240,654,-4029
14445,261,654,-4080
14446,261,642,-4119
14447,345,669,-4119
14448,396,669,-4050
14449,396,702,-4050
14450,339,702,-4089
14451,339,735,-4095
14452,351,678,-4095
14453,381,678,-4074
14454,381,678,-4074
14455,360,678,-4149
14456,360,684,-4158
14457,396,726,-4158
14458,351,726,-4059
14459,351,717,-4059
14460,318,717,-4059
14461,318,705,-4074
14462,369,696,-4074
14463,408,696,-4113
14464,408,738,-4113
14465,420,738,-4005
14466,420,741,-4023
14467,417,708,-4023
14468,423,708,-4053
14469,423,720,-4053
14470,372,720,-4035
14471,372,666,-4023
14472,402,693,-4023
14473,429,693,-4053
14474,429,699,-4008
14475,366,699,-4008
14476,366,675,-3960
14477,378,702,-3960
14478,390,702,-4059
14479,390,669,-3978
14480,417,669,-3978
14481,417,693,-3984
14482,378,735,-3984
14483,282,735,-4029
14484,282,681,-4038
14485,345,681,-4038
14486,345,693,-4053
14487,456,699,-4053
14488,369,699,-4173
14489,369,723,-4119
14490,336,723,-4119
14491,336,705,-4014
14492,330,705,-4014
14493,381,705,-4044
14494,381,696,-4125
14495,396,696,-4125
14496,396,723,-4125
14497,390,720,-4125
14498,348,720,-4044
14499,348,684,-4035
14500,333,684,-4035
